name,case,nodes,seed,official_graph,epoch,graph_distance,pairs,latent_mean,latent_sd,normalized_mean,normalized_within_bucket_sd
local1000,random256_seed1,256,1,False,20,10,45,10.698827772831605,0.8180843332849981,3.0203990255740525,0.23095437888682221
local1000,random256_seed2,256,2,False,0,1,381,44.68761766700876,0.9429904552969229,1.0,0.021101828750944997
local1000,random256_seed2,256,2,False,0,2,826,44.70495682446335,0.9867785468105733,1.0003880080961978,0.02208169954736871
local1000,random256_seed2,256,2,False,0,3,1765,44.687238249028574,0.927010882778564,0.9999915095500724,0.020744244852930308
local1000,random256_seed2,256,2,False,0,4,3488,44.70643050762956,0.938288826934435,1.0004209855347623,0.020996617763921203
local1000,random256_seed2,256,2,False,0,5,5962,44.714288594044014,0.9393077381433257,1.0005968303621373,0.02101941851415325
local1000,random256_seed2,256,2,False,0,6,7914,44.690304871119025,0.9465259988169241,1.0000601330804944,0.021180945600412032
local1000,random256_seed2,256,2,False,0,7,6860,44.694733309094524,0.9524204647828394,1.000159230732298,0.02131284938659813
local1000,random256_seed2,256,2,False,0,8,3527,44.69272706208931,0.9425212303812741,1.000114335812632,0.02109132864062036
local1000,random256_seed2,256,2,False,0,9,1219,44.67978827849944,0.9567789134787557,0.9998247973618182,0.02141038084885672
local1000,random256_seed2,256,2,False,0,10,435,44.553469256683584,1.0294880568248617,0.9969980854355498,0.023037434317848972
local1000,random256_seed2,256,2,False,0,11,196,44.27372124445643,0.943188960911032,0.9907380065405033,0.021106270822920912
local1000,random256_seed2,256,2,False,0,12,56,44.21046852258227,0.9093591871432434,0.9893225647430574,0.0203492429137611
local1000,random256_seed2,256,2,False,0,13,11,44.58347973928084,0.9380191523156378,0.9976696469141876,0.02099058310302684
local1000,random256_seed2,256,2,False,20,1,381,3.6813943154721804,0.3419027076619978,1.0,0.0928731557565153
local1000,random256_seed2,256,2,False,20,2,826,5.362231712599441,0.6327573206543153,1.456576300469371,0.17187980054050717
local1000,random256_seed2,256,2,False,20,3,1765,6.325226988093287,0.834171058947202,1.7181606875171167,0.22659106508676458
local1000,random256_seed2,256,2,False,20,4,3488,6.8965537437218725,0.9681889246697007,1.8733537221853702,0.26299517022683283
local1000,random256_seed2,256,2,False,20,5,5962,7.323169579640408,1.0522801770654366,1.989238031053223,0.2858373993361452
local1000,random256_seed2,256,2,False,20,6,7914,7.7605034245938205,1.130948511846877,2.1080337392758883,0.3072065676566407
local1000,random256_seed2,256,2,False,20,7,6860,8.361006298963204,1.2695124531257218,2.271152064266392,0.3448455515319859
local1000,random256_seed2,256,2,False,20,8,3527,9.33308750141055,1.533978466413546,2.535204518077677,0.41668409710052917
local1000,random256_seed2,256,2,False,20,9,1219,10.951177259927814,1.814719810175896,2.974736287797848,0.4929436117584534
local1000,random256_seed2,256,2,False,20,10,435,12.942203107139738,1.4318642296837014,3.5155710032870395,0.38894617283072774
local1000,random256_seed2,256,2,False,20,11,196,13.911582563620684,0.9057483086878888,3.778889565063167,0.24603403794078937
local1000,random256_seed2,256,2,False,20,12,56,14.487195050934202,0.7703010490925186,3.9352467596441256,0.2092416576662527
local1000,random256_seed2,256,2,False,20,13,11,15.343343157380325,0.6247910231914433,4.167807586624246,0.16971586568859762
local1000,random512_seed0,512,0,False,0,1,767,44.82751050793461,1.019714606699698,1.0,0.022747518100948418
local1000,random512_seed0,512,0,False,0,2,1709,44.791547038772215,0.9699393817109808,0.9991977366408507,0.021637145822302545
local1000,random512_seed0,512,0,False,0,3,3863,44.778542519590175,1.0091190427573866,0.9989076353384432,0.022511155121557984
local1000,random512_seed0,512,0,False,0,4,8304,44.805187006983864,0.9926399708850111,0.9995020133686255,0.02214354443593986
local1000,random512_seed0,512,0,False,0,5,16348,44.80293851192384,1.0054575786796989,0.9994518545479696,0.02242947616958853
local1000,random512_seed0,512,0,False,0,6,27065,44.80021082903579,1.0049817056866286,0.9993910061346372,0.022418860523355264
local1000,random512_seed0,512,0,False,0,7,33193,44.81093171006134,1.0011851503802611,0.999630164653682,0.02233416799273402
local1000,random512_seed0,512,0,False,0,8,25781,44.80418069906371,0.9927892841514844,0.999479564923268,0.02214687527597049
local1000,random512_seed0,512,0,False,0,9,11031,44.8078839321954,0.9903421113302922,0.9995621756480156,0.022092284405465668
local1000,random512_seed0,512,0,False,0,10,2456,44.80787985984952,0.9628888671286161,0.9995620848032233,0.021479864846792724
local1000,random512_seed0,512,0,False,0,11,288,44.86473542955369,0.8416381615162536,1.0008304034999331,0.018775036846341957
local1000,random512_seed0,512,0,False,0,12,11,45.416002470677796,0.5680643291331986,1.013127919799138,0.0126722256644756
local1000,random512_seed0,512,0,False,20,1,767,3.675417373079291,0.2759961398505649,1.0,0.07509246211657682
local1000,random512_seed0,512,0,False,20,2,1709,5.330379190845664,0.5487353918720893,1.4502786077815795,0.14929879689074738
local1000,random512_seed0,512,0,False,20,3,3863,6.2251018975927455,0.7728248245150141,1.6937129217456222,0.2102685888616606
local1000,random512_seed0,512,0,False,20,4,8304,6.728485117435208,0.9120215259593685,1.8306723929418758,0.2481409411185512
local1000,random512_seed0,512,0,False,20,5,16348,7.053481095234932,0.9951198047229108,1.919096630194539,0.2707501499045243
local1000,random512_seed0,512,0,False,20,6,27065,7.348198741329884,1.0501987742755896,1.9992828012274182,0.28573592266494774
local1000,random512_seed0,512,0,False,20,7,33193,7.72454759599152,1.088405943451699,2.1016790236042877,0.2961312506774774
local1000,random512_seed0,512,0,False,20,8,25781,8.28044515206065,1.1122846212508926,2.2529264874000514,0.30262811222416697
local1000,random512_seed0,512,0,False,20,9,11031,9.049610497710246,1.0948315213851054,2.462199412778097,0.29787950870674795
local1000,random512_seed0,512,0,False,20,10,2456,9.977239133569743,1.0238802790659978,2.7145867042606757,0.2785752406149682
local1000,random512_seed0,512,0,False,20,11,288,10.943282489429844,0.9113967696075546,2.9774257937572637,0.2479709586952243
local1000,random512_seed0,512,0,False,20,12,11,11.727032954126512,0.5921653365082884,3.190667008329865,0.1611151269092925
local1000,random512_seed1,512,1,False,0,1,758,44.7271039556034,0.9901029200609642,1.0,0.0221365309286233
local1000,random512_seed1,512,1,False,0,2,1663,44.76287410648447,1.0025559078616206,1.0007997421634223,0.022414952438162963
local1000,random512_seed1,512,1,False,0,3,3651,44.7051336492152,0.9958078819251537,0.999508792109366,0.022264081370294023
local1000,random512_seed1,512,1,False,0,4,7625,44.706964467126205,0.998729677666778,0.9995497251845954,0.022329406318328318
local1000,random512_seed1,512,1,False,0,5,14715,44.71511252110399,0.9949015936245694,0.9997318978105243,0.022243818750530314
local1000,random512_seed1,512,1,False,0,6,24619,44.71123527482736,0.9923120852862208,0.999645211082931,0.0221859230204397
local1000,random512_seed1,512,1,False,0,7,31380,44.70207027189779,1.0063765779851164,0.9994403017076523,0.022500374246990293
local1000,random512_seed1,512,1,False,0,8,26684,44.700994601325995,1.0119089670923624,0.9994162520716003,0.02262406634010541
local1000,random512_seed1,512,1,False,0,9,13598,44.69013344055814,1.0218136945220997,0.9991734203251355,0.022845514333688203
local1000,random512_seed1,512,1,False,0,10,4537,44.69477497362552,1.020730190629736,0.9992771948300081,0.02282128956175932
local1000,random512_seed1,512,1,False,0,11,1268,44.75864952490165,1.0419346612849676,1.0007052897797624,0.023295375044161213
local1000,random512_seed1,512,1,False,0,12,275,44.70713037880521,0.9924580222023595,0.9995534346060497,0.022189185849982238
local1000,random512_seed1,512,1,False,0,13,32,44.85849436534349,0.9480427714547114,1.0029376015462685,0.021196158204111512
local1000,random512_seed1,512,1,False,0,14,9,44.82727486496859,1.0775450218084701,1.00223960195287,0.024091544645458218
local1000,random512_seed1,512,1,False,0,15,2,45.224297053538606,1.3158273905983613,1.0111161477932649,0.029419016082607666
local1000,random512_seed1,512,1,False,20,1,758,3.702907805844995,0.2904490901406449,1.0,0.07843811009341754
local1000,random512_seed1,512,1,False,20,2,1663,5.394612092995197,0.5653677763258792,1.4568583329241596,0.1526821098363435
local1000,random512_seed1,512,1,False,20,3,3651,6.332630652037515,0.773415857009923,1.710177780295133,0.20886716536368943
local1000,random512_seed1,512,1,False,20,4,7625,6.850796094818091,0.9083891800181128,1.8501125207611686,0.2453177955400973
local1000,random512_seed1,512,1,False,20,5,14715,7.1777201530024435,0.9870972987151989,1.9384009889937037,0.2665735552900015
local1000,random512_seed1,512,1,False,20,6,24619,7.4577005383266215,1.043722890505767,2.014011941251881,0.28186575125048025
local1000,random512_seed1,512,1,False,20,7,31380,7.8012787169049504,1.1128776067544948,2.1067979884864343,0.30054153792266475
local1000,random512_seed1,512,1,False,20,8,26684,8.312000023955491,1.2249497125670379,2.2447223802966687,0.33080751042018103
local1000,random512_seed1,512,1,False,20,9,13598,9.12197225310326,1.3915891433969512,2.4634618876290517,0.3758098274011426
local1000,random512_seed1,512,1,False,20,10,4537,10.398417742859463,1.5119552522440667,2.808176246366622,0.4083156620473952
local1000,random512_seed1,512,1,False,20,11,1268,11.85206095593872,1.3011181409401222,3.2007442737921767,0.3513774063956772
local1000,random512_seed1,512,1,False,20,12,275,12.930490621215414,1.0267089617491991,3.491982868383812,0.27727100310965114
local1000,random512_seed1,512,1,False,20,13,32,14.306582658657367,1.130549186042858,3.8636075778269716,0.3053138898727913
local1000,random512_seed1,512,1,False,20,14,9,15.524383503693343,0.7403296534414254,4.192484479140499,0.19993197029448698
local1000,random512_seed1,512,1,False,20,15,2,15.74402483169966,0.42943697106180956,4.251800384240706,0.11597290388487354
local1000,random512_seed2,512,2,False,0,1,753,44.65539591595093,0.9766246793576807,1.0,0.02187025015287861
local1000,random512_seed2,512,2,False,0,2,1631,44.66683381753333,0.9944814144812019,1.000256137054611,0.02227012870634907
local1000,random512_seed2,512,2,False,0,3,3537,44.72656629607642,0.962643860270214,1.00159376887531,0.021557167740312366
local1000,random512_seed2,512,2,False,0,4,7369,44.687908766259795,0.9850476022195026,1.000728083351227,0.022058870647424785
local1000,random512_seed2,512,2,False,0,5,14245,44.693233964925675,0.9819894484444995,1.0008473343075035,0.021990387237698465
local1000,random512_seed2,512,2,False,0,6,23887,44.69114386541571,0.9793361520889293,1.0008005292245548,0.021930970087740503
local1000,random512_seed2,512,2,False,0,7,31244,44.68802973446301,0.9853581999637115,1.0007307922781268,0.022065826083332095
local1000,random512_seed2,512,2,False,0,8,27283,44.70737444095712,0.9883388242264313,1.0011639920314226,0.022132573319619726
local1000,random512_seed2,512,2,False,0,9,14702,44.6793720228189,0.9757720514471275,1.0005369139916058,0.021851156650445937
local1000,random512_seed2,512,2,False,0,10,4949,44.64168033295585,0.9721440846982711,0.9996928572076509,0.021769913014051245
local1000,random512_seed2,512,2,False,0,11,1060,44.58035773826851,0.8933937605058196,0.9983196167866554,0.02000640106712611
local1000,random512_seed2,512,2,False,0,12,141,44.559384929361194,0.9426830045731336,0.9978499577795604,0.021110170120256545
local1000,random512_seed2,512,2,False,0,13,15,44.36717560959777,0.9587590784384075,0.9935456779535525,0.021470173061346392
local1000,random512_seed2,512,2,False,20,1,753,3.7385182172550993,0.3136560489409095,1.0,0.08389849419302885
local1000,random512_seed2,512,2,False,20,2,1631,5.454330518830401,0.6211230824611781,1.4589551800646536,0.16614151553264866
local1000,random512_seed2,512,2,False,20,3,3537,6.408854572810209,0.8575532628899474,1.714276673370266,0.22938319758130843
local1000,random512_seed2,512,2,False,20,4,7369,6.952048507017948,1.0023692030093112,1.8595732595151808,0.26811938440820876
local1000,random512_seed2,512,2,False,20,5,14245,7.3011430046410455,1.09679828350601,1.9529510304223425,0.2933778090056501
local1000,random512_seed2,512,2,False,20,6,23887,7.603000782708624,1.1657207885218088,2.033693656384243,0.31181359051333074
local1000,random512_seed2,512,2,False,20,7,31244,7.984948107927722,1.2155081245890482,2.135859087451617,0.3251309887909281
local1000,random512_seed2,512,2,False,20,8,27283,8.563905294180401,1.2868926804146605,2.2907218305514117,0.34422533357601903
local1000,random512_seed2,512,2,False,20,9,14702,9.403520484991448,1.398246157490128,2.5153068511448144,0.3740107915046487
local1000,random512_seed2,512,2,False,20,10,4949,10.54217285176675,1.4568150651245366,2.8198800270945426,0.38967713421874445
local1000,random512_seed2,512,2,False,20,11,1060,11.851189111818742,1.3616609105539228,3.170023100895879,0.3642247627065687
local1000,random512_seed2,512,2,False,20,12,141,13.15629835105351,1.1107966944593004,3.5191211026686258,0.29712218315064715
local1000,random512_seed2,512,2,False,20,13,15,14.151736265793712,1.151783907068594,3.785386466883187,0.3080856746270608
local2048,official32,32,0,True,0,1,48,64.47539241163827,0.9025301638851327,1.0,0.013998056159518924
local2048,official32,32,0,True,0,2,87,64.39870986626859,1.1335850469645519,0.9988106695825889,0.017581669603920574
local2048,official32,32,0,True,0,3,102,64.28389260030477,1.1240384719626682,0.997029877536675,0.01743360420028667
local2048,official32,32,0,True,0,4,103,64.40281251261199,1.0408070495376054,0.99887430077877,0.016142702054338057
local2048,official32,32,0,True,0,5,83,64.31180417810856,1.0601021399948967,0.9974627803350883,0.01644196491626999
local2048,official32,32,0,True,0,6,52,64.33946973766685,0.8663599975558848,0.997891867441401,0.013437064361309736
local2048,official32,32,0,True,0,7,20,64.49228260609617,0.9743279250449097,1.0002619634224181,0.015111624584219462
local2048,official32,32,0,True,0,8,1,62.7538631906226,0.0,0.9732994378688742,0.0
local2048,official32,32,0,True,20,1,48,5.03354299548428,0.7184742424110397,1.0,0.14273728128588578
local2048,official32,32,0,True,20,2,87,7.648353814906292,1.3751140587096704,1.5194771996122465,0.27319008895788127
local2048,official32,32,0,True,20,3,102,10.354456774520505,1.5291392933396066,2.0570911550392545,0.3037898543255589
local2048,official32,32,0,True,20,4,103,12.758438221650797,1.7146528545135526,2.534683469098549,0.34064531802982745
local2048,official32,32,0,True,20,5,83,14.996624478224366,1.3367148400975064,2.979337713351852,0.2655614228976901
local2048,official32,32,0,True,20,6,52,16.774150763900703,0.7959760900226822,3.3324739212418018,0.15813435799332057
local2048,official32,32,0,True,20,7,20,18.127611989715202,0.790731626398478,3.6013623020560166,0.15709245497810662
local2048,official32,32,0,True,20,8,1,19.341184630949297,0.0,3.842459406485803,0.0
local2048,random32_seed0,32,0,False,0,1,42,64.51874534706747,0.9628756129627577,1.0,0.01492396679109512
local2048,random32_seed0,32,0,False,0,2,73,64.36900384186666,1.1515092744378195,0.9976791007885336,0.017847669979375355
local2048,random32_seed0,32,0,False,0,3,116,64.31508011021253,1.0525177012988391,0.9968433168413404,0.01631336281629473
local2048,random32_seed0,32,0,False,0,4,127,64.3794251370824,1.1196227241060261,0.9978406243141337,0.017353448491337034
local2048,random32_seed0,32,0,False,0,5,87,64.4260736175812,0.9218495186023443,0.9985636464412356,0.014288088115220062
local2048,random32_seed0,32,0,False,0,6,37,64.27380199592837,0.8409959225944611,0.9962035320150529,0.013034908197152138
local2048,random32_seed0,32,0,False,0,7,13,63.889681005643595,1.1981922693078242,0.9902498981026379,0.018571227057537394
local2048,random32_seed0,32,0,False,0,8,1,64.85921472885633,0.0,1.0052770614176914,0.0
local2048,random32_seed0,32,0,False,20,1,42,5.535711076723857,0.7441608361740366,1.0,0.13442913220363475
local2048,random32_seed0,32,0,False,20,2,73,8.630268812535663,1.0732982348328848,1.5590172053638367,0.19388624513764977
local2048,random32_seed0,32,0,False,20,3,116,10.699669997280232,1.5011202989836823,1.9328447328599578,0.2711702757204003
local2048,random32_seed0,32,0,False,20,4,127,12.581176719261714,1.6939575612188287,2.27273001514875,0.306005414253185
local2048,random32_seed0,32,0,False,20,5,87,14.641818058465187,1.4686386679081478,2.644975118016908,0.26530262283437617
local2048,random32_seed0,32,0,False,20,6,37,16.70637212178608,1.1855029755362443,3.0179270359740746,0.21415550036940303
local2048,random32_seed0,32,0,False,20,7,13,18.515618138772716,0.6034488006033223,3.3447587639871235,0.10901016910739049
local2048,random32_seed0,32,0,False,20,8,1,19.221986836592336,0.0,3.4723609253047014,0.0
local2048,random32_seed1,32,1,False,0,1,56,64.16267913697747,1.1865338273858794,1.0,0.018492585461601624
local2048,random32_seed1,32,1,False,0,2,131,64.22103218259919,1.1794396517612036,1.0009094546301152,0.018382020009533595
local2048,random32_seed1,32,1,False,0,3,192,64.23972590292937,1.11822775598782,1.0012008034419417,0.017428009101686282
local2048,random32_seed1,32,1,False,0,4,106,64.01375825030001,1.0925381349056453,0.9976790107788434,0.01702762648943078
local2048,random32_seed1,32,1,False,0,5,11,63.502674669098724,1.1420691734492463,0.9897135768525229,0.01779958675059537
local2048,random32_seed1,32,1,False,20,1,56,4.290334790866569,0.44263508478388275,1.0,0.10317029004966732
local2048,random32_seed1,32,1,False,20,2,131,5.853216786111141,0.7756913696428016,1.3642797290718887,0.18079972949759618
local2048,random32_seed1,32,1,False,20,3,192,6.90252263454406,0.8936640155644311,1.608854080394476,0.20829703487636855
local2048,random32_seed1,32,1,False,20,4,106,7.979899895999344,0.8882238245297067,1.85997137402593,0.2070290240334139
local2048,random32_seed1,32,1,False,20,5,11,9.309221870969566,0.8161158033622524,2.1698124563116608,0.19022193911291757
local2048,random32_seed2,32,2,False,0,1,54,64.13529573499002,0.9466107391257464,1.0,0.014759591084403592
local2048,random32_seed2,32,2,False,0,2,123,63.93667926391696,0.8000876524939797,0.9969031643372511,0.012474997477207848
local2048,random32_seed2,32,2,False,0,3,167,64.05019395919433,0.9126252362196837,0.9986730898357851,0.014229687814814061
local2048,random32_seed2,32,2,False,0,4,113,64.16663662365988,0.9485844220554844,1.0004886683426137,0.014790364824621354
local2048,random32_seed2,32,2,False,0,5,34,64.19184471994612,0.9439687575818406,1.000881713950299,0.014718397206467445
local2048,random32_seed2,32,2,False,0,6,5,63.31420019226657,0.5200122871912239,0.9871974466896316,0.008108051599854447
local2048,random32_seed2,32,2,False,20,1,54,4.4796538338179,0.5008176493732548,1.0,0.1117982924467224
local2048,random32_seed2,32,2,False,20,2,123,6.245839245393358,0.8898581148080069,1.3942682798929982,0.19864439258459454
local2048,random32_seed2,32,2,False,20,3,167,7.676131994339799,1.1301409333831813,1.71355472523144,0.2522830949238749
local2048,random32_seed2,32,2,False,20,4,113,9.239247972774155,1.2678556414627367,2.062491503924929,0.28302536055161526
local2048,random32_seed2,32,2,False,20,5,34,11.262832307384699,0.9227391737456782,2.514219340422932,0.20598448183199236
local2048,random32_seed2,32,2,False,20,6,5,13.290916193228309,0.4068458289221675,2.9669516186479044,0.09082081875407383
local2048,random64_seed0,64,0,False,0,1,95,64.20293281799646,0.9505843193017223,1.0,0.014805932962540116
local2048,random64_seed0,64,0,False,0,2,191,64.1518934997496,1.0782224889073413,0.9992050313590575,0.01679397562668834
local2048,random64_seed0,64,0,False,0,3,345,64.14976047414233,0.9607276326779983,0.9991718081788434,0.014963921280691102
local2048,random64_seed0,64,0,False,0,4,475,64.21836345349463,1.0430602763802923,1.0002403415984427,0.0162463026313327
local2048,random64_seed0,64,0,False,0,5,493,64.28141713420978,1.0197169563487385,1.0012224412930764,0.015882716125125453
local2048,random64_seed0,64,0,False,0,6,294,64.257651975593,0.9884086462467742,1.0008522843925474,0.015395070020379466
local2048,random64_seed0,64,0,False,0,7,107,64.33602236701556,0.9686126797849547,1.0020729512372337,0.015086735718612639
local2048,random64_seed0,64,0,False,0,8,16,64.02985774996516,0.940337594913031,0.9973042498148499,0.014646333954536248
local2048,random64_seed0,64,0,False,20,1,95,5.199996789082873,0.5536757753362501,1.0,0.10647617638892855
local2048,random64_seed0,64,0,False,20,2,191,7.665515053939282,1.0107013225116768,1.47413842062992,0.19436575896231173
local2048,random64_seed0,64,0,False,20,3,345,9.308211183071345,1.180835622617545,1.790041717451337,0.2270839138009948
local2048,random64_seed0,64,0,False,20,4,475,10.681230290295371,1.1353561035403168,2.054084016497869,0.21833784703943254
local2048,random64_seed0,64,0,False,20,5,493,11.800696616312909,1.1678835887760608,2.2693661352037497,0.22459313652423257
local2048,random64_seed0,64,0,False,20,6,294,13.056821067765325,1.1726444994792469,2.510928678874851,0.22550869684018918
local2048,random64_seed0,64,0,False,20,7,107,14.296353843432685,1.0342275003843135,2.7493005136939983,0.19889002673148207
local2048,random64_seed0,64,0,False,20,8,16,15.054977192644376,0.7550853770320898,2.8951897093958845,0.14520881601645463
local2048,random64_seed1,64,1,False,0,1,100,64.00281244779718,1.1237217773146937,1.0,0.017557381220258694
local2048,random64_seed1,64,1,False,0,2,225,63.91626005631368,1.035794184222153,0.9986476783101665,0.016183572949500947
local2048,random64_seed1,64,1,False,0,3,438,63.99143312835727,1.0567953213500554,0.9998222059468216,0.016511701297689266
local2048,random64_seed1,64,1,False,0,4,565,63.98624902309937,1.08463842724803,0.9997412078615869,0.01694673071019648
local2048,random64_seed1,64,1,False,0,5,444,64.13164203213356,1.0914586898369756,1.0020128738005294,0.017053292630338793
local2048,random64_seed1,64,1,False,0,6,182,64.19112870218501,1.1189133098152722,1.0029423121763816,0.017482252217086474
local2048,random64_seed1,64,1,False,0,7,50,64.35512041610735,0.7977337675660487,1.0055045701092826,0.012464042392148109
local2048,random64_seed1,64,1,False,0,8,11,63.99274143999623,0.8754318919861471,0.9998426474178902,0.013678022238478636
local2048,random64_seed1,64,1,False,0,9,1,64.00844439349645,0.0,1.0000879952846424,0.0
local2048,random64_seed1,64,1,False,20,1,100,4.9338458923313935,0.5205658972692024,1.0,0.10550915221699782
local2048,random64_seed1,64,1,False,20,2,225,7.023245684118831,0.9909426682869358,1.423482986170071,0.20084588978085915
local2048,random64_seed1,64,1,False,20,3,438,8.365226076270048,1.2395078436125853,1.6954777791645255,0.2512254883232439
local2048,random64_seed1,64,1,False,20,4,565,9.594325101367064,1.4356651800117686,1.944593591031975,0.29098297987847627
local2048,random64_seed1,64,1,False,20,5,444,10.986737395618498,1.537831240076286,2.2268100048878763,0.31169016496168134
local2048,random64_seed1,64,1,False,20,6,182,12.664734654202585,1.624905454926039,2.5669092490073924,0.3293385100356715
local2048,random64_seed1,64,1,False,20,7,50,14.985397783641188,1.5037881147183236,3.037265068804192,0.30479024832446433
local2048,random64_seed1,64,1,False,20,8,11,16.74602883293251,0.4098794413264443,3.3941126655294656,0.08307503928396186
local2048,random64_seed1,64,1,False,20,9,1,17.390031980796394,0.0,3.524640282710385,0.0
local2048,random64_seed2,64,2,False,0,1,89,64.00556273692479,0.8667015945728963,1.0,0.013541035458671101
local2048,random64_seed2,64,2,False,0,2,165,64.07591006083338,0.8704122580658628,1.001099081406373,0.013599009536771439
local2048,random64_seed2,64,2,False,0,3,278,64.08251647220226,0.9676291226311161,1.0012022976126898,0.015117891027819855
local2048,random64_seed2,64,2,False,0,4,404,64.10244959058559,0.9676773682432265,1.001513725518812,0.015118644799992888
local2048,random64_seed2,64,2,False,0,5,445,64.03205562566558,0.9406610010635071,1.0004139154099727,0.014696550750280962
local2048,random64_seed2,64,2,False,0,6,337,63.97744013578288,0.9409103476058399,0.9995606225468636,0.01470044645139928
local2048,random64_seed2,64,2,False,0,7,200,64.11680549893246,0.9244569274306298,1.0017380170918098,0.014443384104446143
local2048,random64_seed2,64,2,False,0,8,86,63.98089211749893,0.8964459466163466,0.9996145550734823,0.01400575056735166
local2048,random64_seed2,64,2,False,0,9,12,64.08251839616572,0.9404925811020662,1.0012023276720063,0.014693919417093046
local2048,random64_seed2,64,2,False,20,1,89,5.419155133065019,0.5429692415376393,1.0,0.10019444511280144
local2048,random64_seed2,64,2,False,20,2,165,8.077367934700495,1.0509756701655633,1.4905216286236886,0.19393718104747115
local2048,random64_seed2,64,2,False,20,3,278,9.849546416747494,1.307372680848714,1.8175428041634027,0.24125027771797286
local2048,random64_seed2,64,2,False,20,4,404,11.066400006255677,1.5402494178944919,2.0420895387795683,0.2842231639571725
local2048,random64_seed2,64,2,False,20,5,445,12.210039575741353,1.639385415550851,2.2531260456527065,0.3025167900339533
local2048,random64_seed2,64,2,False,20,6,337,13.49952573691872,1.494952250137114,2.491075712992834,0.2758644499796012
local2048,random64_seed2,64,2,False,20,7,200,14.6985947748486,1.2384329729868655,2.7123406534655197,0.2285287914033973
local2048,random64_seed2,64,2,False,20,8,86,15.694255320412287,1.0937193019885687,2.896070500852367,0.20182468948254156
local2048,random64_seed2,64,2,False,20,9,12,16.819303168319813,1.4185463448750115,3.103676266009935,0.2617652217076679
local2048,random128_seed0,128,0,False,0,1,197,64.08653061309883,0.9650974873209995,1.0,0.015059287467868334
local2048,random128_seed0,128,0,False,0,2,441,64.16817543635847,0.944629629684878,1.001273977893304,0.014739909005025814
local2048,random128_seed0,128,0,False,0,3,928,64.10713910699647,0.9774748496803025,1.0003215729374095,0.01525242262811015
local2048,random128_seed0,128,0,False,0,4,1680,64.1167878699563,0.9916331644159981,1.0004721312976066,0.015473347596278138
local2048,random128_seed0,128,0,False,0,5,2170,64.1628009920611,0.960401472445039,1.0011901155864205,0.014986011307791716
local2048,random128_seed0,128,0,False,0,6,1722,64.1373775457068,0.9685708059719537,1.0007934105984757,0.015113484794790634
local2048,random128_seed0,128,0,False,0,7,795,64.14998885136106,0.9910754385947816,1.0009901961871728,0.015464644896726753
local2048,random128_seed0,128,0,False,0,8,182,64.32720880517911,0.9748766193208922,1.0037555191360459,0.015211880093905948
local2048,random128_seed0,128,0,False,0,9,13,64.12862740179666,0.909409249049872,1.0006568742026616,0.014190333605982335
local2048,random128_seed0,128,0,False,20,1,197,5.072819238551488,0.44048452298523844,1.0,0.08683229231542973
local2048,random128_seed0,128,0,False,20,2,441,7.304275411718582,0.8075707912956319,1.4398848191177167,0.15919565695509166
local2048,random128_seed0,128,0,False,20,3,928,8.57638620748389,1.0356685367951166,1.6906548024235977,0.2041603471545825
local2048,random128_seed0,128,0,False,20,4,1680,9.380897377918172,1.2163724149206943,1.8492473192474388,0.23978232965147442
local2048,random128_seed0,128,0,False,20,5,2170,10.190225277777147,1.3181162056207494,2.008789353331443,0.2598389857071133
local2048,random128_seed0,128,0,False,20,6,1722,11.17853442070995,1.3231283911175942,2.2036137885137634,0.26082703303565874
local2048,random128_seed0,128,0,False,20,7,795,12.313092188985792,1.3020812743859285,2.427268075197909,0.2566780350639361
local2048,random128_seed0,128,0,False,20,8,182,13.550575172793332,1.3837774150664073,2.6712119110837103,0.27278271706396073
local2048,random128_seed0,128,0,False,20,9,13,14.756395243943416,1.4095136470401168,2.9089140673100373,0.2778560758341933
local2048,random128_seed1,128,1,False,0,1,200,63.83837867559505,0.9983813776831935,1.0,0.015639203225329835
local2048,random128_seed1,128,1,False,0,2,473,63.89439010335813,1.0056890659884583,1.0008773942716764,0.01575367493430603
local2048,random128_seed1,128,1,False,0,3,1043,63.89866309842103,0.9661686035607085,1.0009443288516509,0.01513460434937499
local2048,random128_seed1,128,1,False,0,4,1865,63.921142285065685,1.0120673999295344,1.0012964553797834,0.015853588717729142
local2048,random128_seed1,128,1,False,0,5,2253,63.94579090471325,1.0317576020616233,1.0016825651175139,0.01616202703556531
local2048,random128_seed1,128,1,False,0,6,1578,63.963390067700175,1.0283295006831992,1.0019582482309017,0.016108327341908545
local2048,random128_seed1,128,1,False,0,7,547,64.1265942750851,1.066585673678555,1.0045147700406782,0.016707593391407715
local2048,random128_seed1,128,1,False,0,8,135,64.41945819813724,1.009075223476587,1.0091023540164614,0.01580671759545092
local2048,random128_seed1,128,1,False,0,9,31,64.59374679521139,1.082855557492979,1.011832507893956,0.016962453933795578
local2048,random128_seed1,128,1,False,0,10,3,65.7186896414891,0.30864192134320567,1.0294542406136151,0.004834739348748486
local2048,random128_seed1,128,1,False,20,1,200,4.986806988397164,0.42896005565856804,1.0,0.08601898101463165
local2048,random128_seed1,128,1,False,20,2,473,7.031190629963048,0.8756723856127927,1.4099584456191236,0.17559780991127696
local2048,random128_seed1,128,1,False,20,3,1043,8.149506014106036,1.1575926976245974,1.6342132416729873,0.23213104102845283
